4030,嘉億時尚大飯店(HOTEL HI 垂楊店),05-2279588#,嘉義市,嘉義市東區西區垂楊路860號1~3、8~12層樓,
4029,冠閣大飯店,05-2318111#,嘉義市,嘉義市西區忠順一街27號1至6樓,
4028,麗景精品休閒旅館,05-2787999#,嘉義市,嘉義市東區嘉南街137號,
4026,歐遊國際連鎖精品旅館嘉義館,05-5515555#,嘉義市,嘉義市四維路185號1-3樓,
4025,安蘭居旅店,05-2290102#,嘉義市,嘉義市西區蘭井街465號14樓之1,
3477,斯格加旅店,02-25629117#,臺北市,臺北市中山區林森北路72號,
3476,城市商旅-南西館,02-25507722#,臺北市,臺北市大同區南京西路169號,
3475,台糖台北會館,02-23885522#,臺北市,臺北市中正區中正區中華路1段39號,
3474,沃田旅店,02-28752288#,臺北市,臺北市士林區中山北路7段127號,
3473,中國青年救國團劍潭海外青年活動中心,02-28852151#,臺北市,臺北市士林區中山北路4段16號,
4829,依山行館,-#,金門縣,金門縣金城鎮珠山50號,963500713
4828,北山13號民宿(雙鯉風晴古厝民宿),-#,金門縣,金門縣金寧鄉古寧頭北山13號,936580590
4827,IN99精品旅館,082-324851#,金門縣,金門縣金城鎮民生路16號,973763788
4826,山后52號民宿(忘了飛羽居),082-352058#,金門縣,金門縣金沙鎮山后52號,
4825,水頭54號民宿(定風波),082-322389#,金門縣,金門縣金城鎮前水頭54號,
4822,水頭40號民宿(水調歌頭),082-322389#,金門縣,金門縣金城鎮前水頭40號,
3717,盛薈飯店,07-9723759#,高雄市,高雄市三民區安寧街387號,
3716,DO 古(DO GOO),-#,高雄市,高雄市鹽埕區莒光街173號,903942033
